	kbest_log_reg	kbest_r_forest	kbest_g_boost	sfm_log_reg	sfm_r_forest	sfm_g_boost	right_pred	true_y
22	NO	NO	NO	NO	NO	NO	6	NO
123	NO	NO	NO	NO	NO	NO	6	NO
191	NO	NO	NO	NO	NO	NO	6	NO
211	NO	NO	NO	NO	NO	NO	6	NO
213	NO	NO	NO	NO	NO	NO	6	NO
321	NO	NO	NO	NO	NO	NO	6	NO
353	NO	NO	NO	NO	NO	NO	6	NO
32	NO	NO	NO	NO	NO	NO	6	NO
53	NO	NO	NO	NO	NO	NO	6	NO
122	NO	NO	NO	NO	NO	NO	6	NO
124	NO	NO	NO	NO	NO	NO	6	NO
125	NO	NO	NO	NO	NO	NO	6	NO
146	NO	NO	NO	NO	NO	NO	6	NO
167	NO	NO	NO	NO	NO	NO	6	NO
172	NO	NO	NO	NO	NO	NO	6	NO
175	NO	NO	NO	NO	NO	NO	6	NO
179	NO	NO	NO	NO	NO	NO	6	NO
192	NO	NO	NO	NO	NO	NO	6	NO
317	NO	NO	NO	NO	NO	NO	6	NO
16	NO	NO	NO	NO	NO	NO	6	NO
51	NO	NO	NO	NO	NO	NO	6	NO
117	NO	NO	NO	NO	NO	NO	6	NO
121	NO	NO	NO	NO	NO	NO	6	NO
133	NO	NO	NO	NO	NO	NO	6	NO
134	NO	NO	NO	NO	NO	NO	6	NO
137	NO	NO	NO	NO	NO	NO	6	NO
143	NO	NO	NO	NO	NO	NO	6	NO
193	NO	NO	NO	NO	NO	NO	6	NO
195	NO	NO	NO	NO	NO	NO	6	NO
197	NO	NO	NO	NO	NO	NO	6	NO
198	NO	NO	NO	NO	NO	NO	6	NO
209	NO	NO	NO	NO	NO	NO	6	NO
323	NO	NO	NO	NO	NO	NO	6	NO
19	NO	NO	NO	NO	NO	NO	6	NO
87	NO	NO	NO	NO	NO	NO	6	NO
91	NO	NO	NO	NO	NO	NO	6	NO
115	NO	NO	NO	NO	NO	NO	6	NO
132	NO	NO	NO	NO	NO	NO	6	NO
135	NO	NO	NO	NO	NO	NO	6	NO
136	NO	NO	NO	NO	NO	NO	6	NO
168	NO	NO	NO	NO	NO	NO	6	NO
222	NO	NO	NO	NO	NO	NO	6	NO
251	NO	NO	NO	NO	NO	NO	6	NO
263	NO	NO	NO	NO	NO	NO	6	NO
271	NO	NO	NO	NO	NO	NO	6	NO
281	NO	NO	NO	NO	NO	NO	6	NO
311	NO	NO	NO	NO	NO	NO	6	NO
345	NO	NO	NO	NO	NO	NO	6	NO
18	NO	NO	NO	NO	NO	NO	6	NO
52	NO	NO	NO	NO	NO	NO	6	NO
55	NO	NO	NO	NO	NO	NO	6	NO
57	NO	NO	NO	NO	NO	NO	6	NO
161	NO	NO	NO	NO	NO	NO	6	NO
178	NO	NO	NO	NO	NO	NO	6	NO
258	NO	NO	NO	NO	NO	NO	6	NO
264	NO	NO	NO	NO	NO	NO	6	NO
24	NO	NO	NO	NO	NO	NO	6	NO
73	NO	NO	NO	NO	NO	NO	6	NO
80	NO	NO	NO	NO	NO	NO	6	NO
83	NO	NO	NO	NO	NO	NO	6	NO
104	NO	NO	NO	NO	NO	NO	6	NO
109	NO	NO	NO	NO	NO	NO	6	NO
110	NO	NO	NO	NO	NO	NO	6	NO
139	NO	NO	NO	NO	NO	NO	6	NO
158	NO	NO	NO	NO	NO	NO	6	NO
169	NO	NO	NO	NO	NO	NO	6	NO
257	NO	NO	NO	NO	NO	NO	6	NO
273	NO	NO	NO	NO	NO	NO	6	NO
285	NO	NO	NO	NO	NO	NO	6	NO
322	NO	NO	NO	NO	NO	NO	6	NO
348	NO	NO	NO	NO	NO	NO	6	NO
15	NO	NO	NO	NO	NO	NO	6	NO
56	NO	NO	NO	NO	NO	NO	6	NO
66	NO	NO	NO	NO	NO	NO	6	NO
71	NO	NO	NO	NO	NO	NO	6	NO
86	NO	NO	NO	NO	NO	NO	6	NO
116	NO	NO	NO	NO	NO	NO	6	NO
120	NO	NO	NO	NO	NO	NO	6	NO
127	NO	NO	NO	NO	NO	NO	6	NO
128	NO	NO	NO	NO	NO	NO	6	NO
138	NO	NO	NO	NO	NO	NO	6	NO
141	NO	NO	NO	NO	NO	NO	6	NO
159	NO	NO	NO	NO	NO	NO	6	NO
165	NO	NO	NO	NO	NO	NO	6	NO
176	NO	NO	NO	NO	NO	NO	6	NO
194	NO	NO	NO	NO	NO	NO	6	NO
221	NO	NO	NO	NO	NO	NO	6	NO
250	NO	NO	NO	NO	NO	NO	6	NO
260	NO	NO	NO	NO	NO	NO	6	NO
319	NO	NO	NO	NO	NO	NO	6	NO
327	NO	NO	NO	NO	NO	NO	6	NO
352	NO	NO	NO	NO	NO	NO	6	NO
13	NO	NO	NO	NO	NO	NO	6	NO
14	NO	NO	NO	NO	NO	NO	6	NO
20	NO	NO	NO	NO	NO	NO	6	NO
67	NO	NO	NO	NO	NO	NO	6	NO
89	NO	NO	NO	NO	NO	NO	6	NO
113	NO	NO	NO	NO	NO	NO	6	NO
130	NO	NO	NO	NO	NO	NO	6	NO
131	NO	NO	NO	NO	NO	NO	6	NO
156	NO	NO	NO	NO	NO	NO	6	NO
164	NO	NO	NO	NO	NO	NO	6	NO
166	NO	NO	NO	NO	NO	NO	6	NO
196	NO	NO	NO	NO	NO	NO	6	NO
243	NO	NO	NO	NO	NO	NO	6	NO
259	NO	NO	NO	NO	NO	NO	6	NO
262	NO	NO	NO	NO	NO	NO	6	NO
267	NO	NO	NO	NO	NO	NO	6	NO
346	NO	NO	NO	NO	NO	NO	6	NO
350	NO	NO	NO	NO	NO	NO	6	NO
17	NO	NO	NO	NO	NO	NO	6	NO
50	NO	NO	NO	NO	NO	NO	6	NO
108	NO	NO	NO	NO	NO	NO	6	NO
129	NO	NO	NO	NO	NO	NO	6	NO
142	NO	NO	NO	NO	NO	NO	6	NO
155	NO	NO	NO	NO	NO	NO	6	NO
210	NO	NO	NO	NO	NO	NO	6	NO
316	NO	NO	NO	NO	NO	NO	6	NO
318	NO	NO	NO	NO	NO	NO	6	NO
320	NO	NO	NO	NO	NO	NO	6	NO
347	NO	NO	NO	NO	NO	NO	6	NO
54	NO	NO	NO	NO	NO	NO	6	NO
58	NO	NO	NO	NO	NO	NO	6	NO
84	NO	NO	NO	NO	NO	NO	6	NO
85	NO	NO	NO	NO	NO	NO	6	NO
107	NO	NO	NO	NO	NO	NO	6	NO
148	NO	NO	NO	NO	NO	NO	6	NO
149	NO	NO	NO	NO	NO	NO	6	NO
174	NO	NO	NO	NO	NO	NO	6	NO
180	NO	NO	NO	NO	NO	NO	6	NO
220	NO	NO	NO	NO	NO	NO	6	NO
225	NO	NO	NO	NO	NO	NO	6	NO
246	NO	NO	NO	NO	NO	NO	6	NO
253	NO	NO	NO	NO	NO	NO	6	NO
256	NO	NO	NO	NO	NO	NO	6	NO
268	NO	NO	NO	NO	NO	NO	6	NO
344	NO	NO	NO	NO	NO	NO	6	NO
74	SI	NO	NO	NO	NO	NO	5	NO
252	NO	NO	NO	SI	NO	NO	5	NO
69	NO	NO	NO	SI	NO	NO	5	NO
82	NO	NO	NO	SI	NO	NO	5	NO
163	NO	NO	NO	SI	NO	NO	5	NO
266	NO	NO	NO	SI	NO	NO	5	NO
185	NO	SI	NO	NO	NO	NO	5	NO
287	NO	SI	NO	NO	NO	NO	5	NO
324	NO	NO	NO	SI	NO	NO	5	NO
35	SI	NO	NO	NO	NO	NO	5	NO
150	NO	NO	NO	NO	SI	NO	5	NO
157	NO	NO	NO	NO	SI	NO	5	NO
254	NO	NO	NO	NO	SI	NO	5	NO
326	NO	NO	NO	SI	NO	NO	5	NO
106	NO	NO	NO	SI	NO	NO	5	NO
147	NO	NO	NO	SI	NO	NO	5	NO
126	NO	NO	NO	NO	SI	NO	5	NO
31	SI	NO	NO	NO	NO	NO	5	NO
21	NO	NO	NO	NO	SI	SI	4	NO
23	NO	NO	NO	NO	SI	SI	4	NO
39	NO	SI	SI	NO	NO	NO	4	NO
183	NO	SI	SI	NO	NO	NO	4	NO
189	NO	SI	SI	NO	NO	NO	4	NO
223	NO	NO	NO	NO	SI	SI	4	NO
299	NO	SI	SI	NO	NO	NO	4	NO
330	NO	SI	SI	NO	NO	NO	4	NO
339	NO	SI	SI	NO	NO	NO	4	NO
145	NO	NO	NO	NO	SI	SI	4	NO
204	NO	SI	SI	NO	NO	NO	4	NO
248	NO	NO	NO	NO	SI	SI	4	NO
1	NO	SI	SI	NO	NO	NO	4	NO
68	NO	NO	NO	NO	SI	SI	4	NO
144	NO	NO	NO	NO	SI	SI	4	NO
170	NO	NO	NO	NO	SI	SI	4	NO
245	NO	NO	NO	NO	SI	SI	4	NO
38	NO	SI	SI	NO	NO	NO	4	NO
154	NO	NO	NO	NO	SI	SI	4	NO
203	NO	SI	SI	NO	NO	NO	4	NO
219	NO	NO	NO	NO	SI	SI	4	NO
255	NO	NO	NO	NO	SI	SI	4	NO
261	NO	NO	NO	NO	SI	SI	4	NO
328	NO	SI	SI	NO	NO	NO	4	NO
334	NO	SI	SI	NO	NO	NO	4	NO
182	NO	SI	SI	NO	NO	NO	4	NO
276	SI	NO	NO	NO	SI	NO	4	NO
283	NO	NO	NO	NO	SI	SI	4	NO
297	NO	SI	SI	NO	NO	NO	4	NO
340	NO	SI	SI	NO	NO	NO	4	NO
181	NO	SI	SI	NO	NO	NO	4	NO
207	NO	SI	SI	NO	NO	NO	4	NO
81	NO	NO	NO	NO	SI	SI	4	NO
92	NO	NO	NO	SI	SI	NO	4	NO
140	NO	NO	NO	NO	SI	SI	4	NO
269	NO	NO	NO	NO	SI	SI	4	NO
274	NO	NO	NO	NO	SI	SI	4	NO
314	NO	SI	SI	NO	NO	NO	4	NO
315	NO	SI	SI	NO	NO	NO	4	NO
186	NO	SI	SI	NO	NO	NO	4	NO
205	NO	SI	SI	NO	NO	NO	4	NO
12	SI	SI	SI	NO	NO	NO	3	NO
9	SI	SI	SI	NO	NO	NO	3	NO
26	NO	SI	SI	SI	NO	NO	3	NO
216	SI	SI	SI	NO	NO	NO	3	NO
8	SI	SI	SI	NO	NO	NO	3	NO
43	SI	SI	SI	NO	NO	NO	3	NO
90	NO	NO	NO	SI	SI	SI	3	NO
240	SI	SI	SI	NO	NO	NO	3	NO
33	SI	SI	SI	NO	NO	NO	3	NO
280	SI	NO	NO	NO	SI	SI	3	NO
25	NO	SI	SI	SI	NO	NO	3	NO
62	NO	SI	SI	NO	SI	NO	3	NO
214	SI	SI	SI	NO	NO	NO	3	NO
249	NO	NO	NO	SI	SI	SI	3	NO
2	NO	SI	SI	NO	SI	NO	3	NO
103	SI	SI	SI	NO	NO	NO	3	NO
342	NO	SI	SI	NO	SI	NO	3	NO
65	NO	NO	NO	SI	SI	SI	3	NO
30	NO	NO	NO	SI	SI	SI	3	NO
44	SI	SI	SI	NO	NO	NO	3	NO
304	NO	SI	SI	NO	SI	SI	2	NO
354	NO	SI	SI	NO	SI	SI	2	NO
298	NO	SI	NO	SI	SI	SI	2	NO
300	NO	SI	SI	NO	SI	SI	2	NO
312	NO	SI	SI	NO	SI	SI	2	NO
337	NO	SI	SI	NO	SI	SI	2	NO
96	NO	SI	SI	NO	SI	SI	2	NO
27	NO	SI	SI	SI	SI	NO	2	NO
63	NO	SI	SI	NO	SI	SI	2	NO
291	NO	SI	SI	NO	SI	SI	2	NO
336	NO	SI	SI	NO	SI	SI	2	NO
42	SI	SI	SI	NO	SI	SI	1	NO
45	SI	SI	SI	NO	SI	SI	1	NO
235	SI	SI	SI	NO	SI	SI	1	NO
358	NO	SI	SI	SI	SI	SI	1	NO
236	SI	SI	SI	NO	SI	SI	1	NO
238	SI	SI	SI	NO	SI	SI	1	NO
41	SI	SI	SI	NO	SI	SI	1	NO
294	NO	SI	SI	SI	SI	SI	1	NO
97	SI	SI	SI	NO	SI	SI	1	NO
232	SI	SI	SI	NO	SI	SI	1	NO
79	SI	SI	SI	SI	SI	SI	0	NO
308	SI	SI	SI	SI	SI	SI	6	SI
98	SI	SI	SI	NO	SI	SI	5	SI
29	NO	SI	SI	SI	SI	SI	5	SI
237	SI	SI	SI	NO	SI	SI	5	SI
239	SI	SI	SI	SI	NO	SI	5	SI
28	NO	SI	SI	SI	SI	SI	5	SI
101	NO	SI	SI	SI	SI	SI	5	SI
95	SI	SI	SI	NO	SI	SI	5	SI
99	SI	SI	SI	NO	SI	SI	5	SI
233	SI	SI	SI	NO	SI	SI	5	SI
188	NO	SI	SI	SI	NO	SI	4	SI
290	NO	SI	SI	NO	SI	SI	4	SI
4	NO	SI	SI	NO	SI	SI	4	SI
40	NO	SI	SI	NO	SI	SI	4	SI
59	NO	SI	SI	NO	SI	SI	4	SI
94	NO	SI	SI	NO	SI	SI	4	SI
102	NO	SI	SI	NO	SI	SI	4	SI
296	NO	SI	SI	NO	SI	SI	4	SI
93	NO	SI	SI	NO	SI	SI	4	SI
7	SI	SI	SI	NO	NO	NO	3	SI
11	SI	SI	SI	NO	NO	NO	3	SI
76	SI	NO	NO	NO	SI	SI	3	SI
230	SI	SI	SI	NO	NO	NO	3	SI
234	SI	SI	SI	NO	NO	NO	3	SI
6	SI	SI	SI	NO	NO	NO	3	SI
279	SI	SI	SI	NO	NO	NO	3	SI
309	NO	SI	NO	NO	SI	SI	3	SI
275	SI	NO	NO	NO	SI	SI	3	SI
277	SI	NO	NO	NO	SI	SI	3	SI
5	SI	SI	SI	NO	NO	NO	3	SI
231	SI	SI	SI	NO	NO	NO	3	SI
247	NO	NO	NO	SI	SI	SI	3	SI
356	NO	SI	SI	NO	SI	NO	3	SI
10	SI	SI	SI	NO	NO	NO	3	SI
36	NO	SI	SI	NO	SI	NO	3	SI
49	NO	NO	NO	SI	SI	SI	3	SI
242	SI	SI	SI	NO	NO	NO	3	SI
3	NO	SI	SI	NO	NO	NO	2	SI
37	NO	SI	SI	NO	NO	NO	2	SI
206	NO	SI	NO	NO	NO	SI	2	SI
229	NO	NO	NO	NO	SI	SI	2	SI
343	NO	NO	NO	NO	SI	SI	2	SI
60	NO	SI	SI	NO	NO	NO	2	SI
77	NO	NO	NO	NO	SI	SI	2	SI
241	SI	NO	SI	NO	NO	NO	2	SI
100	NO	SI	SI	NO	NO	NO	2	SI
119	NO	NO	NO	NO	SI	SI	2	SI
333	NO	SI	SI	NO	NO	NO	2	SI
355	NO	SI	SI	NO	NO	NO	2	SI
335	NO	SI	SI	NO	NO	NO	2	SI
0	NO	SI	SI	NO	NO	NO	2	SI
293	NO	SI	SI	NO	NO	NO	2	SI
295	NO	SI	SI	NO	NO	NO	2	SI
357	NO	SI	SI	NO	NO	NO	2	SI
61	NO	SI	SI	NO	NO	NO	2	SI
227	NO	NO	NO	NO	SI	SI	2	SI
292	NO	SI	SI	NO	NO	NO	2	SI
202	NO	SI	SI	NO	NO	NO	2	SI
286	NO	SI	SI	NO	NO	NO	2	SI
151	NO	NO	NO	NO	NO	SI	1	SI
70	NO	NO	NO	SI	NO	NO	1	SI
75	NO	NO	NO	NO	SI	NO	1	SI
184	NO	NO	NO	SI	NO	NO	1	SI
302	NO	SI	NO	NO	NO	NO	1	SI
325	NO	NO	NO	NO	NO	SI	1	SI
289	NO	SI	NO	NO	NO	NO	1	SI
331	NO	SI	NO	NO	NO	NO	1	SI
332	NO	SI	NO	NO	NO	NO	1	SI
78	SI	NO	NO	NO	NO	NO	1	SI
173	NO	NO	NO	NO	SI	NO	1	SI
215	SI	NO	NO	NO	NO	NO	1	SI
278	SI	NO	NO	NO	NO	NO	1	SI
34	SI	NO	NO	NO	NO	NO	1	SI
217	SI	NO	NO	NO	NO	NO	1	SI
187	NO	NO	NO	NO	NO	SI	1	SI
200	NO	SI	NO	NO	NO	NO	1	SI
272	NO	NO	NO	NO	NO	NO	0	SI
114	NO	NO	NO	NO	NO	NO	0	SI
190	NO	NO	NO	NO	NO	NO	0	SI
288	NO	NO	NO	NO	NO	NO	0	SI
338	NO	NO	NO	NO	NO	NO	0	SI
341	NO	NO	NO	NO	NO	NO	0	SI
105	NO	NO	NO	NO	NO	NO	0	SI
199	NO	NO	NO	NO	NO	NO	0	SI
351	NO	NO	NO	NO	NO	NO	0	SI
88	NO	NO	NO	NO	NO	NO	0	SI
265	NO	NO	NO	NO	NO	NO	0	SI
270	NO	NO	NO	NO	NO	NO	0	SI
301	NO	NO	NO	NO	NO	NO	0	SI
303	NO	NO	NO	NO	NO	NO	0	SI
310	NO	NO	NO	NO	NO	NO	0	SI
118	NO	NO	NO	NO	NO	NO	0	SI
162	NO	NO	NO	NO	NO	NO	0	SI
171	NO	NO	NO	NO	NO	NO	0	SI
212	NO	NO	NO	NO	NO	NO	0	SI
305	NO	NO	NO	NO	NO	NO	0	SI
111	NO	NO	NO	NO	NO	NO	0	SI
160	NO	NO	NO	NO	NO	NO	0	SI
201	NO	NO	NO	NO	NO	NO	0	SI
208	NO	NO	NO	NO	NO	NO	0	SI
64	NO	NO	NO	NO	NO	NO	0	SI
153	NO	NO	NO	NO	NO	NO	0	SI
228	NO	NO	NO	NO	NO	NO	0	SI
244	NO	NO	NO	NO	NO	NO	0	SI
282	NO	NO	NO	NO	NO	NO	0	SI
47	NO	NO	NO	NO	NO	NO	0	SI
48	NO	NO	NO	NO	NO	NO	0	SI
152	NO	NO	NO	NO	NO	NO	0	SI
218	NO	NO	NO	NO	NO	NO	0	SI
306	NO	NO	NO	NO	NO	NO	0	SI
307	NO	NO	NO	NO	NO	NO	0	SI
349	NO	NO	NO	NO	NO	NO	0	SI
112	NO	NO	NO	NO	NO	NO	0	SI
224	NO	NO	NO	NO	NO	NO	0	SI
329	NO	NO	NO	NO	NO	NO	0	SI
46	NO	NO	NO	NO	NO	NO	0	SI
72	NO	NO	NO	NO	NO	NO	0	SI
177	NO	NO	NO	NO	NO	NO	0	SI
226	NO	NO	NO	NO	NO	NO	0	SI
284	NO	NO	NO	NO	NO	NO	0	SI
313	NO	NO	NO	NO	NO	NO	0	SI
