	scaler_log_reg	scaler_r_forest	scaler_g_boost	right_pred	true_y
9	NO	NO	NO	3	NO
22	NO	NO	NO	3	NO
25	NO	NO	NO	3	NO
52	NO	NO	NO	3	NO
79	NO	NO	NO	3	NO
129	NO	NO	NO	3	NO
138	NO	NO	NO	3	NO
149	NO	NO	NO	3	NO
194	NO	NO	NO	3	NO
195	NO	NO	NO	3	NO
204	NO	NO	NO	3	NO
245	NO	NO	NO	3	NO
250	NO	NO	NO	3	NO
255	NO	NO	NO	3	NO
269	NO	NO	NO	3	NO
276	NO	NO	NO	3	NO
320	NO	NO	NO	3	NO
347	NO	NO	NO	3	NO
348	NO	NO	NO	3	NO
354	NO	NO	NO	3	NO
15	NO	NO	NO	3	NO
16	NO	NO	NO	3	NO
24	NO	NO	NO	3	NO
84	NO	NO	NO	3	NO
92	NO	NO	NO	3	NO
113	NO	NO	NO	3	NO
130	NO	NO	NO	3	NO
176	NO	NO	NO	3	NO
198	NO	NO	NO	3	NO
257	NO	NO	NO	3	NO
259	NO	NO	NO	3	NO
274	NO	NO	NO	3	NO
285	NO	NO	NO	3	NO
352	NO	NO	NO	3	NO
353	NO	NO	NO	3	NO
23	NO	NO	NO	3	NO
54	NO	NO	NO	3	NO
87	NO	NO	NO	3	NO
127	NO	NO	NO	3	NO
157	NO	NO	NO	3	NO
158	NO	NO	NO	3	NO
169	NO	NO	NO	3	NO
175	NO	NO	NO	3	NO
179	NO	NO	NO	3	NO
180	NO	NO	NO	3	NO
197	NO	NO	NO	3	NO
207	NO	NO	NO	3	NO
223	NO	NO	NO	3	NO
254	NO	NO	NO	3	NO
264	NO	NO	NO	3	NO
271	NO	NO	NO	3	NO
324	NO	NO	NO	3	NO
21	NO	NO	NO	3	NO
38	NO	NO	NO	3	NO
57	NO	NO	NO	3	NO
86	NO	NO	NO	3	NO
104	NO	NO	NO	3	NO
117	NO	NO	NO	3	NO
128	NO	NO	NO	3	NO
139	NO	NO	NO	3	NO
140	NO	NO	NO	3	NO
145	NO	NO	NO	3	NO
146	NO	NO	NO	3	NO
186	NO	NO	NO	3	NO
214	NO	NO	NO	3	NO
253	NO	NO	NO	3	NO
256	NO	NO	NO	3	NO
258	NO	NO	NO	3	NO
317	NO	NO	NO	3	NO
318	NO	NO	NO	3	NO
13	NO	NO	NO	3	NO
18	NO	NO	NO	3	NO
43	NO	NO	NO	3	NO
56	NO	NO	NO	3	NO
82	NO	NO	NO	3	NO
132	NO	NO	NO	3	NO
135	NO	NO	NO	3	NO
137	NO	NO	NO	3	NO
178	NO	NO	NO	3	NO
182	NO	NO	NO	3	NO
213	NO	NO	NO	3	NO
281	NO	NO	NO	3	NO
283	NO	NO	NO	3	NO
316	NO	NO	NO	3	NO
339	NO	NO	NO	3	NO
39	NO	NO	NO	3	NO
65	NO	NO	NO	3	NO
69	NO	NO	NO	3	NO
81	NO	NO	NO	3	NO
83	NO	NO	NO	3	NO
108	NO	NO	NO	3	NO
126	NO	NO	NO	3	NO
133	NO	NO	NO	3	NO
134	NO	NO	NO	3	NO
155	NO	NO	NO	3	NO
159	NO	NO	NO	3	NO
189	NO	NO	NO	3	NO
205	NO	NO	NO	3	NO
210	NO	NO	NO	3	NO
222	NO	NO	NO	3	NO
236	NO	NO	NO	3	NO
243	NO	NO	NO	3	NO
248	NO	NO	NO	3	NO
345	NO	NO	NO	3	NO
14	NO	NO	NO	3	NO
67	NO	NO	NO	3	NO
109	NO	NO	NO	3	NO
115	NO	NO	NO	3	NO
121	NO	NO	NO	3	NO
124	NO	NO	NO	3	NO
191	NO	NO	NO	3	NO
209	NO	NO	NO	3	NO
219	NO	NO	NO	3	NO
240	NO	NO	NO	3	NO
251	NO	NO	NO	3	NO
252	NO	NO	NO	3	NO
287	NO	NO	NO	3	NO
327	NO	NO	NO	3	NO
344	NO	NO	NO	3	NO
19	NO	NO	NO	3	NO
31	NO	NO	NO	3	NO
55	NO	NO	NO	3	NO
89	NO	NO	NO	3	NO
106	NO	NO	NO	3	NO
110	NO	NO	NO	3	NO
122	NO	NO	NO	3	NO
123	NO	NO	NO	3	NO
125	NO	NO	NO	3	NO
141	NO	NO	NO	3	NO
147	NO	NO	NO	3	NO
161	NO	NO	NO	3	NO
165	NO	NO	NO	3	NO
193	NO	NO	NO	3	NO
225	NO	NO	NO	3	NO
300	NO	NO	NO	3	NO
326	NO	NO	NO	3	NO
17	NO	NO	NO	3	NO
20	NO	NO	NO	3	NO
53	NO	NO	NO	3	NO
66	NO	NO	NO	3	NO
85	NO	NO	NO	3	NO
90	NO	NO	NO	3	NO
91	NO	NO	NO	3	NO
136	NO	NO	NO	3	NO
164	NO	NO	NO	3	NO
181	NO	NO	NO	3	NO
185	NO	NO	NO	3	NO
211	NO	NO	NO	3	NO
246	NO	NO	NO	3	NO
263	NO	NO	NO	3	NO
268	NO	NO	NO	3	NO
319	NO	NO	NO	3	NO
328	NO	NO	NO	3	NO
12	NO	NO	NO	3	NO
51	NO	NO	NO	3	NO
58	NO	NO	NO	3	NO
80	NO	NO	NO	3	NO
107	NO	NO	NO	3	NO
131	NO	NO	NO	3	NO
142	NO	NO	NO	3	NO
143	NO	NO	NO	3	NO
144	NO	NO	NO	3	NO
192	NO	NO	NO	3	NO
196	NO	NO	NO	3	NO
261	NO	NO	NO	3	NO
262	NO	NO	NO	3	NO
304	NO	NO	NO	3	NO
321	NO	NO	NO	3	NO
322	NO	NO	NO	3	NO
323	NO	NO	NO	3	NO
336	NO	NO	NO	3	NO
30	NO	SI	NO	2	NO
33	SI	NO	NO	2	NO
41	SI	NO	NO	2	NO
174	NO	NO	SI	2	NO
340	NO	NO	SI	2	NO
103	SI	NO	NO	2	NO
311	NO	NO	SI	2	NO
154	SI	NO	NO	2	NO
216	NO	NO	SI	2	NO
291	NO	SI	NO	2	NO
27	SI	NO	NO	2	NO
35	SI	NO	NO	2	NO
260	NO	NO	SI	2	NO
334	SI	NO	NO	2	NO
350	SI	NO	NO	2	NO
50	NO	NO	SI	2	NO
170	SI	NO	NO	2	NO
62	SI	NO	NO	2	NO
163	NO	SI	NO	2	NO
294	SI	NO	NO	2	NO
346	NO	SI	NO	2	NO
120	NO	NO	SI	2	NO
330	NO	NO	SI	2	NO
1	SI	NO	NO	2	NO
44	SI	NO	NO	2	NO
45	SI	NO	NO	2	NO
299	NO	NO	SI	2	NO
183	SI	NO	NO	2	NO
266	NO	NO	SI	2	NO
148	SI	SI	NO	1	NO
337	NO	SI	SI	1	NO
342	SI	SI	NO	1	NO
97	SI	NO	SI	1	NO
249	SI	SI	NO	1	NO
280	SI	NO	SI	1	NO
315	SI	NO	SI	1	NO
8	NO	SI	SI	1	NO
116	NO	SI	SI	1	NO
150	SI	NO	SI	1	NO
314	NO	SI	SI	1	NO
267	NO	SI	SI	1	NO
312	NO	SI	SI	1	NO
238	NO	SI	SI	1	NO
273	NO	SI	SI	1	NO
297	NO	SI	SI	1	NO
172	SI	NO	SI	1	NO
203	NO	SI	SI	1	NO
358	SI	SI	SI	0	NO
74	SI	SI	SI	0	NO
96	SI	SI	SI	0	NO
167	SI	SI	SI	0	NO
68	SI	SI	SI	0	NO
235	SI	SI	SI	0	NO
32	SI	SI	SI	0	NO
168	SI	SI	SI	0	NO
63	SI	SI	SI	0	NO
220	SI	SI	SI	0	NO
221	SI	SI	SI	0	NO
71	SI	SI	SI	0	NO
73	SI	SI	SI	0	NO
298	SI	SI	SI	0	NO
42	SI	SI	SI	0	NO
232	SI	SI	SI	0	NO
2	SI	SI	SI	0	NO
26	SI	SI	SI	0	NO
156	SI	SI	SI	0	NO
166	SI	SI	SI	0	NO
60	SI	SI	SI	3	SI
119	SI	SI	SI	3	SI
187	SI	SI	SI	3	SI
93	SI	SI	SI	3	SI
111	SI	SI	SI	3	SI
118	SI	SI	SI	3	SI
152	SI	SI	SI	3	SI
184	SI	SI	SI	3	SI
295	SI	SI	SI	3	SI
309	SI	SI	SI	3	SI
4	SI	SI	SI	3	SI
171	SI	SI	SI	3	SI
229	SI	SI	SI	3	SI
308	SI	SI	SI	3	SI
59	SI	SI	SI	3	SI
98	SI	SI	SI	3	SI
99	SI	SI	SI	3	SI
292	SI	SI	SI	3	SI
341	SI	SI	SI	3	SI
34	SI	SI	SI	3	SI
76	SI	SI	SI	3	SI
77	SI	SI	SI	3	SI
218	SI	SI	SI	3	SI
296	SI	SI	SI	3	SI
10	SI	SI	SI	3	SI
11	SI	SI	SI	3	SI
75	SI	SI	SI	3	SI
102	SI	SI	SI	3	SI
227	SI	SI	SI	3	SI
290	SI	SI	SI	3	SI
3	SI	SI	SI	3	SI
234	SI	SI	SI	3	SI
277	SI	SI	SI	3	SI
310	SI	SI	SI	3	SI
101	SI	SI	SI	3	SI
278	SI	SI	SI	3	SI
357	SI	SI	SI	3	SI
61	SI	SI	SI	3	SI
78	SI	SI	SI	3	SI
275	SI	SI	SI	3	SI
306	SI	SI	SI	3	SI
7	SI	SI	SI	3	SI
95	SI	SI	SI	3	SI
151	SI	SI	SI	3	SI
289	SI	SI	SI	3	SI
335	NO	SI	SI	2	SI
28	NO	SI	SI	2	SI
202	NO	SI	SI	2	SI
338	SI	SI	NO	2	SI
279	SI	SI	NO	2	SI
331	NO	SI	SI	2	SI
70	SI	SI	NO	2	SI
237	SI	NO	SI	2	SI
272	NO	SI	SI	2	SI
355	NO	SI	SI	2	SI
162	NO	SI	SI	2	SI
212	NO	SI	SI	2	SI
36	NO	SI	SI	2	SI
332	SI	NO	SI	2	SI
200	NO	SI	SI	2	SI
37	NO	SI	SI	2	SI
94	SI	SI	NO	2	SI
173	SI	NO	SI	2	SI
233	NO	SI	SI	2	SI
5	NO	NO	SI	1	SI
29	SI	NO	NO	1	SI
40	NO	SI	NO	1	SI
153	SI	NO	NO	1	SI
313	SI	NO	NO	1	SI
239	NO	SI	NO	1	SI
215	SI	NO	NO	1	SI
356	NO	SI	NO	1	SI
0	SI	NO	NO	1	SI
188	SI	NO	NO	1	SI
244	SI	NO	NO	1	SI
293	SI	NO	NO	1	SI
284	NO	SI	NO	1	SI
230	NO	NO	SI	1	SI
241	SI	NO	NO	1	SI
305	NO	SI	NO	1	SI
6	NO	NO	NO	0	SI
72	NO	NO	NO	0	SI
224	NO	NO	NO	0	SI
231	NO	NO	NO	0	SI
325	NO	NO	NO	0	SI
343	NO	NO	NO	0	SI
228	NO	NO	NO	0	SI
351	NO	NO	NO	0	SI
46	NO	NO	NO	0	SI
286	NO	NO	NO	0	SI
288	NO	NO	NO	0	SI
307	NO	NO	NO	0	SI
160	NO	NO	NO	0	SI
265	NO	NO	NO	0	SI
177	NO	NO	NO	0	SI
242	NO	NO	NO	0	SI
333	NO	NO	NO	0	SI
49	NO	NO	NO	0	SI
64	NO	NO	NO	0	SI
112	NO	NO	NO	0	SI
301	NO	NO	NO	0	SI
47	NO	NO	NO	0	SI
48	NO	NO	NO	0	SI
100	NO	NO	NO	0	SI
206	NO	NO	NO	0	SI
247	NO	NO	NO	0	SI
114	NO	NO	NO	0	SI
199	NO	NO	NO	0	SI
201	NO	NO	NO	0	SI
208	NO	NO	NO	0	SI
226	NO	NO	NO	0	SI
302	NO	NO	NO	0	SI
349	NO	NO	NO	0	SI
88	NO	NO	NO	0	SI
190	NO	NO	NO	0	SI
270	NO	NO	NO	0	SI
105	NO	NO	NO	0	SI
217	NO	NO	NO	0	SI
282	NO	NO	NO	0	SI
303	NO	NO	NO	0	SI
329	NO	NO	NO	0	SI
